latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
40.2268333,-121.1405,0.1,0.0,2,0.0,0.0,5,0.26,0.2,0.186,25.0,5,6,-1232,-1232,-17156,-3088,52,286,3
19.2435,-155.3915,0.1,0.0,4,0.0,0.0,3,0.44,0.5,0.17935378,32.0,3,4,-1072,-1236,-17256,-3056,65,230,3
38.8126678,-122.8071671,0.1,0.0,2,0.0,0.0,5,0.33,1.09,0.23,14.0,5,6,-1116,-1296,-17252,-3072,72,274,3
36.7165,-115.8622,0.1,0.0,4,0.0,0.0,7,0.0,10.6,0.0,1.0,7,8,-1048,-1276,-17052,-3072,48,271,3
33.2098333,-117.43,0.1,0.0,4,0.0,0.0,2,0.35,0.24,0.171,11.0,2,2,-1140,-1280,-17080,-3104,51,292,3
62.7382,-151.9027,0.1,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1092,-1184,-17136,-3104,74,278,3
19.95366667,-155.492,0.1,0.0,2,0.0,0.0,3,0.66,0.38,0.067706201,7.0,3,4,-1240,-1340,-17272,-3072,58,285,3
-31.8797,-66.7961,0.1,0.0,0,0.0,0.0,12,4.67,8.529,0.109,25.0,12,13,-1036,-1204,-17316,-3056,66,247,3
47.42283333,-121.7193333,0.1,0.0,4,0.0,0.0,14,0.57,0.84,0.163920545,25.0,14,15,-1044,-1276,-17152,-3056,49,265,3
36.0085,-91.405,0.1,0.0,2,0.0,0.0,6,0.85,5.95,0.119874833,7.0,6,7,-1036,-1264,-17300,-3056,46,285,3
61.5002,-151.687,0.1,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-1108,-1292,-17172,-3072,72,278,3
38.7218,-119.5519,0.1,0.0,4,0.0,0.0,7,0.0,5.1,0.21,2.0,7,8,-1100,-1340,-17296,-3008,59,268,3
38.7788315,-122.7806702,0.1,0.0,2,0.0,0.0,5,0.27,0.56,0.14,23.0,5,6,-1060,-1260,-17160,-3072,37,288,3
57.6846,-156.2901,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1088,-1292,-17156,-3072,93,272,3
38.761,-122.7221667,0.1,0.0,2,0.0,0.0,5,0.14,0.21,0.078,18.0,5,6,-1096,-1244,-17192,-3072,50,295,3
38.8036652,-122.8048325,0.1,0.0,2,0.0,0.0,5,0.19,0.36,0.11,22.0,5,6,-1116,-1264,-17236,-3088,75,247,3
-5.6762,107.1056,0.1,0.0,0,0.0,0.0,12,10.07,7.358,0.093,33.0,12,13,-1236,-1268,-17332,-3056,54,248,3
38.767,-122.7376667,0.1,0.0,2,0.0,0.0,5,0.59,1.25,0.124,3.0,5,6,-1116,-1252,-17200,-3088,86,257,3
36.69983333,-97.66216667,0.1,0.0,4,0.0,0.0,8,0.0,0.6,0.25,41.0,8,9,-1128,-1204,-17228,-3056,59,283,3
56.7572,-158.4769,0.1,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-1128,-1320,-17184,-3056,41,259,3
38.7955,-122.7496667,0.1,0.0,2,0.0,0.0,5,0.2,0.27,0.271,15.0,5,6,-1132,-1304,-17228,-3056,66,245,3
61.6301,-146.3989,0.1,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1232,-1264,-17120,-3056,98,295,3
59.9631,-152.6271,0.1,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1008,-1300,-17136,-3056,69,273,3
60.927,-152.4773,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1204,-1256,-17124,-3056,73,291,3
52.8005,-168.2188,0.1,0.0,0,0.0,0.0,12,5.19,3.54,0.094,29.0,12,13,-1080,-1236,-17312,-3072,69,253,3
38.8206673,-122.8209991,0.1,0.0,2,0.0,0.0,5,0.35,1.05,0.29,9.0,5,6,-1140,-1264,-17176,-3072,63,281,3
36.6773333,-121.3086667,0.1,0.0,2,0.0,0.0,5,0.3,0.62,0.237,19.0,5,6,-1096,-1236,-17192,-3040,61,243,3
59.7945,-152.7433,0.1,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1136,-1256,-17244,-3072,50,281,3
34.7036667,-118.5495,0.1,0.0,4,0.0,0.0,2,0.2,0.3,0.198,8.0,2,2,-1040,-1196,-17284,-3072,66,250,3
38.8441667,-122.8256667,0.1,0.0,2,0.0,0.0,5,0.53,1.1,0.515,5.0,5,6,-1084,-1244,-17404,-3104,57,274,3
51.4717,-175.9711,0.1,0.0,4,0.0,0.0,0,0.0,1.5,0.0,0.0,0,0,-1188,-1276,-17288,-3088,72,274,3
63.2798,-150.0202,0.1,0.0,4,0.0,0.0,0,0.0,1.6,0.0,0.0,0,0,-1056,-1296,-17272,-3088,51,283,3
38.7808342,-122.7268295,0.1,0.0,2,0.0,0.0,5,0.27,0.53,0.27,13.0,5,6,-1032,-1168,-17128,-3056,42,281,3
38.8241653,-122.7988358,0.1,0.0,2,0.0,0.0,5,0.22,0.44,0.17,27.0,5,6,-1232,-1280,-17284,-3056,46,296,3
60.3563,-151.2958,0.1,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1128,-1300,-17140,-3088,58,235,3
59.9758,-139.5649,0.1,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1112,-1220,-17200,-3040,34,263,3
60.321,-152.2596,0.1,0.0,4,0.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1000,-1196,-17136,-3072,62,300,3
40.2323333,-121.1286667,0.1,0.0,2,0.0,0.0,5,0.68,0.38,0.039,5.0,5,6,-1156,-1248,-17052,-3088,65,268,3
40.216,-121.1443333,0.1,0.0,2,0.0,0.0,5,0.23,0.26,0.208,30.0,5,6,-1076,-1356,-17256,-3088,72,250,3
36.70133333,-97.6705,0.1,0.0,4,0.0,0.0,8,0.0,0.4,0.27,48.0,8,9,-1100,-1164,-17164,-3088,74,272,3
19.23900032,-155.3841705,0.1,0.0,2,0.0,0.0,3,0.8,0.600000024,1.47000003,3.0,3,4,-980,-1252,-17028,-3072,66,271,3
46.87466667,-121.7263333,0.1,0.0,4,0.0,0.0,14,0.59,1.13,0.090720762,7.0,14,15,-1180,-1232,-17288,-3072,54,282,3
62.8457,-150.7401,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1104,-1204,-17288,-3072,73,277,3
38.8426666,-122.8219986,0.1,0.0,2,0.0,0.0,5,0.6,1.17,0.44,9.0,5,6,-1168,-1264,-17072,-3040,56,268,3
59.5901,-152.789,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1064,-1204,-17216,-3056,77,258,3
34.0268333,-116.778,0.1,0.0,4,0.0,0.0,2,0.15,0.31,0.166,23.0,2,2,-1100,-1284,-17240,-3056,56,269,3
59.4301,-153.3691,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1196,-1220,-17136,-3056,67,283,3
36.70383333,-97.66916667,0.1,0.0,4,0.0,0.0,8,0.0,0.4,0.27,49.0,8,9,-1164,-1260,-17340,-3056,68,270,3
36.7005,-97.67,0.1,0.0,4,0.0,0.0,8,0.0,0.6,0.22,27.0,8,9,-1148,-1272,-17144,-3056,69,296,3
61.1203,-152.2676,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1164,-1352,-17176,-3040,81,235,3
33.537,-116.7321667,0.1,0.0,4,0.0,0.0,2,0.17,0.24,0.022,3.0,2,2,-1168,-1232,-17244,-3072,57,277,3
34.1596667,-116.147,0.1,0.0,4,0.0,0.0,2,0.18,0.73,0.138,15.0,2,2,-972,-1428,-17144,-3056,83,257,3
62.6327,-152.0695,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1036,-1232,-17152,-3056,65,268,3
19.22016716,-155.3813324,0.1,0.0,2,0.0,0.0,3,0.65,0.839999974,1.78999996,6.0,3,4,-1180,-1200,-17184,-3040,76,257,3
50.9785,-179.2565,0.1,0.0,4,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,-1068,-1216,-17148,-3072,53,257,3
58.1997,-155.3048,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1120,-1376,-17156,-3072,84,296,3
58.2192,-155.2933,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1092,-1252,-17200,-3088,63,260,3
53.8021,-165.2043,0.1,0.0,4,0.0,0.0,0,0.0,1.3,0.0,0.0,0,0,-1004,-1288,-17092,-3088,108,231,3
19.22550011,-155.3883362,0.1,0.0,2,0.0,0.0,3,0.71,0.610000014,1.74000001,4.0,3,4,-1088,-1320,-17144,-3056,50,251,3
59.6357,-138.776,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1036,-1284,-17124,-3040,59,275,3
58.1992,-155.3305,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1008,-1276,-17192,-3072,78,281,3
35.6995,-118.3963333,0.1,0.0,4,0.0,0.0,2,0.25,0.3,0.086,15.0,2,2,-1008,-1304,-17336,-3072,65,289,3
59.9675,-152.9232,0.1,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,-1088,-1304,-17124,-3056,59,261,3
64.7178,-146.8534,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1136,-1212,-17192,-3088,61,281,3
36.18733333,-97.42583333,0.1,0.0,4,0.0,0.0,8,0.0,0.9,0.17,26.0,8,9,-1156,-1220,-17176,-3040,56,274,3
61.9587,-149.0184,0.1,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1052,-1340,-17160,-3072,33,267,3
62.2329,-150.5342,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1132,-1240,-17196,-3072,54,259,3
35.771,-117.5771667,0.1,0.0,4,0.0,0.0,2,0.39,0.74,0.055,3.0,2,2,-1096,-1280,-17220,-3040,78,269,3
40.2356667,-121.158,0.1,0.0,2,0.0,0.0,5,0.33,0.52,0.227,18.0,5,6,-1168,-1192,-17244,-3072,39,304,3
35.53216667,-96.753,0.1,0.0,4,0.0,0.0,8,0.0,0.7,0.21,18.0,8,9,-1128,-1332,-17156,-3072,48,265,3
19.24216667,-155.389,0.1,0.0,4,0.0,0.0,3,0.46,0.41,0.173561758,32.0,3,4,-1124,-1264,-17172,-3088,56,300,3
17.96983333,-66.98283333,0.1,0.0,2,0.0,0.0,9,0.34,0.83,0.057523742,8.0,9,10,-1068,-1372,-17116,-3088,58,280,3
37.4434,-115.2016,0.1,0.0,4,0.0,0.0,7,0.0,12.4,0.18,7.0,7,8,-1192,-1240,-17204,-3040,69,237,3
40.1854,-121.0901,0.1,0.0,4,0.0,0.0,7,0.0,10.7,0.18,3.0,7,8,-1096,-1220,-17216,-3104,50,265,3
62.3346,-150.1062,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1124,-1400,-17160,-3040,76,300,3
57.3197,-150.0386,0.1,0.0,4,0.0,0.0,0,0.0,3.3,0.0,0.0,0,0,-1132,-1272,-17280,-3072,86,317,3
62.4591,-149.31,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1184,-1204,-17140,-3056,44,269,3
46.4385,-122.3365,0.1,0.0,4,0.0,0.0,14,0.22,0.5,0.161228992,18.0,14,15,-1132,-1348,-17140,-3088,71,302,3
54.8578,-161.9828,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1172,-1196,-17056,-3072,61,298,3
57.0992,-156.2231,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1088,-1384,-17204,-3072,87,253,3
38.6266667,-119.6038333,0.1,0.0,2,0.0,0.0,5,0.25,1.12,0.179,23.0,5,6,-1128,-1252,-17152,-3088,64,226,3
56.5568,-147.8076,0.1,0.0,4,0.0,0.0,0,0.0,6.7,0.0,0.0,0,0,-1088,-1252,-17188,-3056,80,272,3
37.5546667,-118.7951667,0.1,0.0,2,0.0,0.0,5,3.15,1.7,0.095,10.0,5,6,-1136,-1308,-17136,-3088,55,267,3
38.8143349,-122.8141632,0.1,0.0,2,0.0,0.0,5,0.34,1.1,0.38,14.0,5,6,-1172,-1256,-17148,-3056,95,299,3
59.5834,-152.9891,0.1,0.0,4,0.0,0.0,0,0.0,0.1,0.0,0.0,0,0,-1088,-1220,-17216,-3056,49,292,3
38.8323326,-122.8151703,0.1,0.0,2,0.0,0.0,5,0.34,1.29,0.14,10.0,5,6,-1028,-1360,-16940,-3088,75,264,3
37.4969,-116.5991,0.1,0.0,4,0.0,0.0,7,0.0,12.6,0.38,5.0,7,8,-1112,-1280,-17228,-3072,57,262,3
38.6431,-119.7655,0.1,0.0,4,0.0,0.0,7,0.0,1.3,0.14,2.0,7,8,-1128,-1240,-17244,-3072,64,269,3
37.5966667,-121.9983333,0.1,0.0,2,0.0,0.0,5,0.15,0.28,0.225,36.0,5,6,-1184,-1216,-17184,-3072,49,254,3
54.9077,-160.0618,0.1,0.0,4,0.0,0.0,0,0.0,1.7,0.0,0.0,0,0,-1192,-1288,-17124,-3104,72,227,3
38.8325005,-122.8153305,0.1,0.0,2,0.0,0.0,5,0.32,1.08,0.13,11.0,5,6,-1148,-1304,-17080,-3104,61,261,3
54.7499,-160.92,0.1,0.0,4,0.0,0.0,0,0.0,3.2,0.0,0.0,0,0,-1064,-1252,-17224,-3040,69,284,3
63.2349,-150.9935,0.1,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1148,-1284,-17064,-3072,34,283,3
-24.4137,-67.4891,0.1,0.0,0,0.0,0.0,12,9.91,12.37,0.52,1.0,12,13,-1356,-1240,-17168,-3072,59,262,3
37.5991667,-121.9978333,0.1,0.0,2,0.0,0.0,5,0.09,0.16,0.186,79.0,5,6,-1136,-1260,-17168,-3072,66,267,3
54.6611,-161.2791,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1120,-1316,-17136,-3056,37,285,3
38.8131667,-122.8153333,0.1,0.0,2,0.0,0.0,5,0.15,0.26,0.131,36.0,5,6,-1072,-1236,-16944,-3088,53,267,3
51.6438,-176.7131,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1140,-1236,-17072,-3088,68,251,3
61.8639,-151.1683,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1040,-1196,-17160,-3072,37,259,3
38.8166656,-122.8236694,0.1,0.0,2,0.0,0.0,5,0.26,0.46,0.24,16.0,5,6,-1060,-1280,-16984,-3072,70,288,3
36.8315,-116.0404,0.1,0.0,4,0.0,0.0,7,0.0,1.7,0.09,4.0,7,8,-1120,-1120,-17136,-3072,47,273,3
62.0053,-150.3119,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1100,-1216,-17380,-3040,43,287,3
61.9835,-150.7905,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1224,-1108,-17208,-3040,82,294,3
59.7217,-152.204,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1144,-1200,-17148,-3072,69,255,3
32.811,-115.5798333,0.1,0.0,4,0.0,0.0,2,0.41,0.64,0.227,8.0,2,2,-960,-1324,-17216,-3072,51,266,3
38.8221664,-122.7881699,0.1,0.0,2,0.0,0.0,5,0.35,0.67,0.24,13.0,5,6,-1244,-1200,-17356,-3104,62,299,3
37.8045,-116.1614,0.1,0.0,4,0.0,0.0,7,0.0,0.0,0.13,9.0,7,8,-1152,-1248,-17364,-3072,58,290,3
19.21616745,-155.3826599,0.1,0.0,2,0.0,0.0,3,0.62,0.949999988,0.140000001,9.0,3,4,-1124,-1160,-17164,-3072,63,250,3
32.8201667,-115.5761667,0.1,0.0,4,0.0,0.0,2,0.37,0.68,0.212,18.0,2,2,-1140,-1400,-17108,-3072,69,285,3
62.3229,-150.5113,0.1,0.0,4,0.0,0.0,0,0.0,0.1,0.0,0.0,0,0,-1076,-1256,-17184,-3072,83,294,3
19.17749977,-155.3968353,0.1,0.0,4,0.0,0.0,3,0.54,0.610000014,3.65,6.0,3,4,-1160,-1216,-17280,-3072,63,296,3
62.33,-150.2647,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1120,-1320,-17144,-3072,85,299,3
55.2746,-159.8256,0.1,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1100,-1240,-17368,-3040,67,269,3
38.8209991,-122.7896652,0.1,0.0,2,0.0,0.0,5,0.48,1.21,0.27,11.0,5,6,-1052,-1344,-17048,-3072,77,241,3
60.9361,-151.3177,0.1,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1212,-1364,-17152,-3072,65,274,3
38.8323326,-122.7921677,0.1,0.0,2,0.0,0.0,5,0.4,1.15,0.08,9.0,5,6,-1068,-1324,-17228,-3072,38,318,3
44.28116667,-114.819,0.1,0.0,4,0.0,0.0,4,0.37,1.25,0.242083724,15.0,4,5,-1112,-1340,-17116,-3088,43,284,3
19.19716644,-155.4668274,0.1,0.0,2,0.0,0.0,3,0.55,0.889999986,0.150000006,5.0,3,4,-1136,-1292,-17276,-3056,74,287,3
46.88533333,-121.9806667,0.1,0.0,4,0.0,0.0,14,0.46,0.36,0.173608429,4.0,14,15,-1100,-1280,-17112,-3056,60,263,3
33.4793333,-116.4765,0.1,0.0,4,0.0,0.0,2,0.33,0.67,0.104,25.0,2,2,-1116,-1348,-16964,-3088,47,266,3
-15.6528,-72.3568,0.1,0.0,0,0.0,0.0,12,9.3,3.787,0.164,10.0,12,13,-1020,-1248,-17148,-3056,75,253,3
63.2537,-150.7265,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1160,-1324,-17300,-3072,75,259,3
61.5098,-149.9143,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1112,-1248,-17236,-3072,62,268,3
38.8151665,-122.8190002,0.1,0.0,2,0.0,0.0,5,0.72,1.59,0.18,9.0,5,6,-1156,-1268,-17344,-3072,63,270,3
61.0479,-148.2264,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1088,-1312,-17116,-3072,46,284,3
19.179,-155.508,0.1,0.0,4,0.0,0.0,3,0.44,0.53,0.152560475,33.0,3,4,-1212,-1240,-17280,-3040,62,274,3
19.386,-155.281,0.1,0.0,2,0.0,0.0,3,0.32,0.25,0.040361237,3.0,3,4,-1172,-1192,-17112,-3024,82,279,3
61.3518,-145.099,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1060,-1192,-17196,-3088,51,283,3
19.37216667,-155.2863333,0.1,0.0,2,0.0,0.0,3,0.33,0.56,0.022350785,2.0,3,4,-1120,-1180,-17268,-3072,51,274,3
36.678,-121.308,0.1,0.0,2,0.0,0.0,5,0.26,0.51,0.263,26.0,5,6,-1068,-1272,-17112,-3072,53,300,3
36.6785,-121.3076667,0.1,0.0,2,0.0,0.0,5,0.25,0.49,0.245,32.0,5,6,-1128,-1268,-17172,-3056,48,245,3
32.8065,-115.5721667,0.1,0.0,4,0.0,0.0,2,0.41,0.68,0.139,7.0,2,2,-1144,-1296,-17252,-3088,80,245,3
32.8383333,-115.5831667,0.1,0.0,4,0.0,0.0,2,0.58,0.71,0.376,5.0,2,2,-1068,-1228,-17176,-3088,63,302,3
19.23933411,-155.4550018,0.1,0.0,2,0.0,0.0,3,0.54,0.629999995,1.39999998,22.0,3,4,-1120,-1236,-17104,-3072,49,274,3
38.8190002,-122.82267,0.1,0.0,2,0.0,0.0,5,0.32,0.75,0.15,14.0,5,6,-1124,-1320,-17160,-3072,71,278,3
38.8126667,-122.8218333,0.1,0.0,2,0.0,0.0,5,0.14,0.23,0.15,43.0,5,6,-1120,-1312,-17168,-3056,76,256,3
61.1683,-152.2343,0.1,0.0,4,0.0,0.0,0,0.0,0.1,0.0,0.0,0,0,-1316,-1236,-17136,-3056,85,284,3
59.9518,-152.8096,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1172,-1188,-17152,-3072,69,258,3
64.765,-149.1798,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1164,-1176,-17248,-3072,64,281,3
63.0832,-150.8927,0.1,0.0,4,0.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1044,-1264,-17252,-3072,57,272,3
61.5386,-149.9827,0.1,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1124,-1240,-17176,-3056,52,256,3
69.1596,-144.8782,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1260,-1284,-16968,-3056,52,290,3
37.6523333,-119.0243333,0.1,0.0,2,0.0,0.0,5,1.97,0.88,0.087,4.0,5,6,-1160,-1276,-17280,-3056,94,298,3
17.94833333,-66.95,0.1,0.0,2,0.0,0.0,9,0.58,0.36,0.096358718,16.0,9,10,-1056,-1380,-17112,-3056,81,267,3
59.4146,-138.2627,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1096,-1272,-17140,-3056,69,292,3
46.83483333,-121.7771667,0.1,0.0,4,0.0,0.0,14,0.34,1.09,0.248646286,7.0,14,15,-1052,-1172,-16972,-3088,51,255,3
19.22333336,-155.3825073,0.1,0.0,2,0.0,0.0,3,0.91,0.839999974,0.540000021,7.0,3,4,-1140,-1156,-17144,-3104,52,290,3
33.521,-118.3208333,0.1,0.0,4,0.0,0.0,2,0.32,1.39,0.122,84.0,2,2,-1116,-1356,-17292,-3072,38,316,3
67.811,-159.0249,0.1,0.0,4,0.0,0.0,0,0.0,0.6,0.0,0.0,0,0,-1124,-1212,-17028,-3040,65,243,3
40.2166667,-121.114,0.1,0.0,2,0.0,0.0,5,0.59,0.77,0.187,10.0,5,6,-1140,-1304,-17192,-3088,62,221,3
32.8073333,-115.574,0.1,0.0,4,0.0,0.0,2,0.3,0.52,0.248,40.0,2,2,-1120,-1164,-17120,-3088,43,267,3
32.8073333,-115.5718333,0.1,0.0,4,0.0,0.0,2,0.38,0.62,0.26,15.0,2,2,-988,-1288,-17192,-3072,63,286,3
35.8081667,-117.6193333,0.1,0.0,4,0.0,0.0,2,0.3,0.85,0.083,9.0,2,2,-1004,-1188,-17220,-3088,63,250,3
57.8839,-157.1561,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1072,-1200,-17292,-3088,57,265,3
43.12566667,-124.3636667,0.1,0.0,4,0.0,0.0,14,1.47,1.87,0.294481813,7.0,14,15,-1124,-1292,-17232,-3024,47,273,3
61.5124,-146.5308,0.1,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1056,-1316,-17228,-3072,59,293,3
46.851,-121.7606667,0.1,0.0,4,0.0,0.0,14,0.18,0.4,0.192539187,15.0,14,15,-1128,-1356,-17016,-3040,51,259,3
33.8851667,-118.4178333,0.1,0.0,4,0.0,0.0,2,0.38,0.41,0.144,20.0,2,2,-1048,-1224,-17180,-3072,65,291,3
59.3707,-138.3263,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1024,-1268,-17124,-3072,63,259,3
62.2374,-151.1399,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1180,-1248,-17256,-3088,61,280,3
35.5231667,-117.4511667,0.1,0.0,4,0.0,0.0,2,0.2,0.44,0.143,18.0,2,2,-996,-1304,-17020,-3088,75,284,3
53.8946,-166.6063,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1100,-1144,-17156,-3056,62,256,3
36.0508333,-117.5426667,0.1,0.0,4,0.0,0.0,2,0.26,0.75,0.153,14.0,2,2,-1096,-1356,-16976,-3088,100,251,3
61.3932,-151.1782,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1148,-1168,-17116,-3056,75,229,3
35.011,-118.4735,0.1,0.0,4,0.0,0.0,2,0.24,0.79,0.191,7.0,2,2,-1060,-1236,-16988,-3072,67,260,3
60.1495,-153.241,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1016,-1276,-17040,-3040,83,283,3
60.5778,-151.8943,0.1,0.0,4,0.0,0.0,0,0.0,0.7,0.0,0.0,0,0,-1096,-1220,-17136,-3040,59,288,3
31.67329549,-104.3375598,0.1,0.0,4,0.0,0.0,11,0.631221711,0.871293946,0.0,6.0,11,12,-1160,-1256,-17136,-3072,73,295,3
32.822,-115.5901667,0.1,0.0,4,0.0,0.0,2,0.29,0.54,0.245,26.0,2,2,-1076,-1288,-17032,-3104,75,244,3
36.53883333,-98.96116667,0.1,0.0,4,0.0,0.0,8,0.0,0.4,0.16,4.0,8,9,-1132,-1228,-16992,-3040,82,257,3
32.8276667,-115.586,0.1,0.0,4,0.0,0.0,2,0.48,0.71,0.276,11.0,2,2,-1196,-1312,-17204,-3040,86,286,3
60.5531,-147.6214,0.1,0.0,4,0.0,0.0,0,0.0,0.3,0.0,0.0,0,0,-1056,-1196,-17208,-3072,64,244,3
18.41833333,-67.36266667,0.1,0.0,2,0.0,0.0,9,0.92,1.29,0.08118762,8.0,9,10,-1036,-1324,-16960,-3088,57,251,3
49.09133333,-122.0841667,0.1,0.0,4,0.0,0.0,14,4.27,31.61,0.083268822,2.0,14,15,-1176,-1280,-17200,-3088,74,240,3
10.3775,125.1232,0.1,0.0,0,0.0,0.0,12,10.37,3.614,0.111,24.0,12,13,-1092,-1288,-17312,-3056,65,304,3
42.8261,80.5725,0.1,0.0,0,0.0,0.0,12,4.39,1.684,0.05,122.0,12,13,-1200,-1252,-17268,-3056,66,277,3
62.215,-151.1172,0.1,0.0,4,0.0,0.0,0,0.0,0.4,0.0,0.0,0,0,-1124,-1312,-17184,-3072,86,253,3
35.906,-117.7006667,0.1,0.0,4,0.0,0.0,2,0.2,0.55,0.115,19.0,2,2,-1084,-1300,-17168,-3040,81,271,3
32.8156667,-115.5785,0.1,0.0,4,0.0,0.0,2,0.36,0.62,0.276,17.0,2,2,-1212,-1316,-17248,-3072,69,312,3
32.8103333,-115.5846667,0.1,0.0,4,0.0,0.0,2,0.53,0.73,0.248,15.0,2,2,-924,-1316,-17008,-3040,47,285,3
32.8241667,-115.5766667,0.1,0.0,4,0.0,0.0,2,0.53,0.85,0.311,6.0,2,2,-1176,-1268,-17176,-3072,78,312,3
38.8361664,-122.7935028,0.1,0.0,2,0.0,0.0,5,0.2,0.4,0.14,24.0,5,6,-1172,-1176,-17232,-3072,53,298,3
19.43783333,-155.3275,0.1,0.0,4,0.0,0.0,3,0.3,0.74,0.115307995,6.0,3,4,-1164,-1192,-17296,-3072,40,251,3
34.9841667,-118.1858333,0.1,0.0,4,0.0,0.0,2,0.53,31.61,0.119,11.0,2,2,-1188,-1300,-17156,-3072,61,294,3
58.1913,-155.3226,0.1,0.0,4,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,-1188,-1224,-17228,-3056,53,294,3
65.4345,-144.6947,0.1,0.0,4,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0,-1124,-1284,-17292,-3088,54,287,3
-56.2227,-27.7479,0.1,0.0,0,0.0,0.0,12,12.14,7.535,0.139,15.0,12,13,-1120,-1312,-17180,-3088,65,259,3
19.23933411,-155.4018402,0.1,0.0,4,0.0,0.0,3,0.58,0.769999981,2.55,12.0,3,4,-1136,-1236,-17176,-3088,60,275,3
